AU,Age,Yield,Height,DBHq,TPH
21000,0.0,0.0,0.0,0.0,0
21000,10.0,0.0,3.0,0.8,797
21000,20.0,1.3,8.1,8.2,769
21000,30.0,67.6,13.4,17.4,756
21000,40.0,175.7,18.2,23.4,751
21000,50.0,293.3,22.3,27.2,747
21000,60.0,406.2,25.7,29.9,736
21000,70.0,511.8,28.6,32.2,722
21000,80.0,603.8,31.1,34.1,706
21000,90.0,688.3,33.1,35.8,686
21000,100.0,768.9,34.9,37.4,664
21000,110.0,840.4,36.4,39.0,639
21000,120.0,906.9,37.7,40.3,621
21000,130.0,968.1,38.9,41.6,602
21000,140.0,1024.9,39.9,42.8,583
21000,150.0,1024.9,39.9,42.8,583
21000,160.0,1024.9,39.9,42.8,583
21000,170.0,1024.9,39.9,42.8,583
21000,180.0,1024.9,39.9,42.8,583
21000,190.0,1024.9,39.9,42.8,583
21000,200.0,1024.9,39.9,42.8,583
21000,210.0,1024.9,39.9,42.8,583
21000,220.0,1024.9,39.9,42.8,583
21000,230.0,1024.9,39.9,42.8,583
21000,240.0,1024.9,39.9,42.8,583
21000,250.0,1024.9,39.9,42.8,583
21000,260.0,1024.9,39.9,42.8,583
21000,270.0,1024.9,39.9,42.8,583
21000,280.0,1024.9,39.9,42.8,583
21000,290.0,1024.9,39.9,42.8,583
21000,300.0,1024.9,39.9,42.8,583
21000,310.0,1024.9,39.9,42.8,583
21000,320.0,1024.9,39.9,42.8,583
21000,330.0,1024.9,39.9,42.8,583
21000,340.0,1024.9,39.9,42.8,583
21000,350.0,1024.9,39.9,42.8,583
21001,0.0,0.0,0.0,0.0,0
21001,10.0,0.0,2.9,1.1,677
21001,20.0,1.8,8.0,8.7,642
21001,30.0,39.1,12.9,15.8,626
21001,40.0,101.9,17.3,20.8,622
21001,50.0,171.2,21.2,24.2,619
21001,60.0,244.6,24.5,27.0,614
21001,70.0,316.3,27.4,29.2,608
21001,80.0,379.9,29.9,31.0,600
21001,90.0,444.2,32.0,32.6,591
21001,100.0,502.6,33.8,34.0,581
21001,110.0,556.2,35.5,35.3,570
21001,120.0,605.8,37.0,36.4,559
21001,130.0,652.3,38.3,37.5,550
21001,140.0,694.1,39.4,38.4,538
21001,150.0,732.0,40.4,39.4,524
21001,160.0,766.4,41.3,40.3,510
21001,170.0,766.4,41.3,40.3,510
21001,180.0,766.4,41.3,40.3,510
21001,190.0,766.4,41.3,40.3,510
21001,200.0,766.4,41.3,40.3,510
21001,210.0,766.4,41.3,40.3,510
21001,220.0,766.4,41.3,40.3,510
21001,230.0,766.4,41.3,40.3,510
21001,240.0,766.4,41.3,40.3,510
21001,250.0,766.4,41.3,40.3,510
21001,260.0,766.4,41.3,40.3,510
21001,270.0,766.4,41.3,40.3,510
21001,280.0,766.4,41.3,40.3,510
21001,290.0,766.4,41.3,40.3,510
21001,300.0,766.4,41.3,40.3,510
21001,310.0,766.4,41.3,40.3,510
21001,320.0,766.4,41.3,40.3,510
21001,330.0,766.4,41.3,40.3,510
21001,340.0,766.4,41.3,40.3,510
21001,350.0,766.4,41.3,40.3,510
21003,0.0,0.0,0.0,0.0,0
21003,10.0,0.0,1.8,0.2,645
21003,20.0,0.0,4.8,3.7,628
21003,30.0,1.3,8.2,8.3,614
21003,40.0,25.7,11.5,14.3,605
21003,50.0,72.1,14.6,19.1,600
21003,60.0,122.9,17.4,22.5,597
21003,70.0,175.4,19.9,25.0,593
21003,80.0,226.2,22.1,27.0,590
21003,90.0,271.6,24.0,28.5,585
21003,100.0,318.1,25.7,29.9,579
21003,110.0,360.0,27.2,31.1,572
21003,120.0,397.2,28.5,32.2,565
21003,130.0,428.7,29.6,33.0,559
21003,140.0,457.1,30.7,33.8,552
21003,150.0,485.5,31.6,34.5,544
21003,160.0,512.3,32.4,35.2,536
21003,170.0,536.0,33.2,35.9,528
21003,180.0,556.5,33.9,36.5,520
21003,190.0,574.7,34.5,37.0,513
21003,200.0,591.6,35.1,37.6,505
21003,210.0,607.4,35.6,38.1,497
21003,220.0,621.7,36.1,38.6,489
21003,230.0,634.8,36.5,39.0,482
21003,240.0,646.8,36.9,39.4,475
21003,250.0,657.3,37.3,39.8,469
21003,260.0,667.0,37.6,40.1,463
21003,270.0,676.0,37.9,40.4,457
21003,280.0,683.5,38.2,40.7,452
21003,290.0,690.3,38.5,41.0,447
21003,300.0,690.3,38.5,41.0,447
21003,310.0,690.3,38.5,41.0,447
21003,320.0,690.3,38.5,41.0,447
21003,330.0,690.3,38.5,41.0,447
21003,340.0,690.3,38.5,41.0,447
21003,350.0,690.3,38.5,41.0,447
22001,0.0,0.0,0.0,0.0,0
22001,10.0,0.0,4.1,3.4,831
22001,20.0,31.1,11.2,13.8,787
22001,30.0,143.0,17.8,21.4,777
22001,40.0,281.4,23.5,26.3,772
22001,50.0,429.2,28.3,29.9,761
22001,60.0,577.7,32.3,32.9,744
22001,70.0,719.5,35.8,35.6,721
22001,80.0,856.5,38.7,37.8,698
22001,90.0,983.5,41.2,40.2,660
22001,100.0,983.5,41.2,40.2,660
22001,110.0,983.5,41.2,40.2,660
22001,120.0,983.5,41.2,40.2,660
22001,130.0,983.5,41.2,40.2,660
22001,140.0,983.5,41.2,40.2,660
22001,150.0,983.5,41.2,40.2,660
22001,160.0,983.5,41.2,40.2,660
22001,170.0,983.5,41.2,40.2,660
22001,180.0,983.5,41.2,40.2,660
22001,190.0,983.5,41.2,40.2,660
22001,200.0,983.5,41.2,40.2,660
22001,210.0,983.5,41.2,40.2,660
22001,220.0,983.5,41.2,40.2,660
22001,230.0,983.5,41.2,40.2,660
22001,240.0,983.5,41.2,40.2,660
22001,250.0,983.5,41.2,40.2,660
22001,260.0,983.5,41.2,40.2,660
22001,270.0,983.5,41.2,40.2,660
22001,280.0,983.5,41.2,40.2,660
22001,290.0,983.5,41.2,40.2,660
22001,300.0,983.5,41.2,40.2,660
22001,310.0,983.5,41.2,40.2,660
22001,320.0,983.5,41.2,40.2,660
22001,330.0,983.5,41.2,40.2,660
22001,340.0,983.5,41.2,40.2,660
22001,350.0,983.5,41.2,40.2,660
22002,0.0,0.0,0.0,0.0,0
22002,10.0,0.0,1.8,0.2,627
22002,20.0,0.0,4.6,3.5,611
22002,30.0,0.9,8.0,7.9,597
22002,40.0,22.0,11.2,13.8,589
22002,50.0,64.9,14.3,18.7,584
22002,60.0,112.8,17.1,22.1,580
22002,70.0,162.6,19.5,24.7,577
22002,80.0,211.1,21.7,26.6,574
22002,90.0,254.2,23.6,28.2,570
22002,100.0,298.4,25.3,29.6,564
22002,110.0,338.8,26.8,30.8,558
22002,120.0,374.9,28.1,31.9,551
22002,130.0,405.9,29.2,32.7,545
22002,140.0,433.0,30.3,33.5,539
22002,150.0,459.3,31.2,34.2,531
22002,160.0,485.2,32.1,34.9,524
22002,170.0,508.5,32.8,35.6,516
22002,180.0,528.9,33.5,36.1,509
22002,190.0,546.5,34.1,36.7,502
22002,200.0,562.5,34.7,37.2,495
22002,210.0,577.5,35.2,37.7,487
22002,220.0,591.3,35.7,38.2,479
22002,230.0,603.9,36.1,38.6,472
22002,240.0,615.4,36.5,39.0,466
22002,250.0,626.0,36.9,39.4,460
22002,260.0,635.3,37.2,39.8,454
22002,270.0,643.6,37.6,40.1,448
22002,280.0,651.3,37.9,40.4,443
22002,290.0,657.7,38.1,40.7,438
22002,300.0,657.7,38.1,40.7,438
22002,310.0,657.7,38.1,40.7,438
22002,320.0,657.7,38.1,40.7,438
22002,330.0,657.7,38.1,40.7,438
22002,340.0,657.7,38.1,40.7,438
22002,350.0,657.7,38.1,40.7,438
22003,0.0,0.0,0.0,0.0,0
22003,10.0,0.0,2.4,0.3,739
22003,20.0,0.1,6.5,5.7,716
22003,30.0,23.0,11.0,13.4,701
22003,40.0,93.5,15.1,19.8,694
22003,50.0,176.6,18.8,24.0,690
22003,60.0,261.7,22.0,26.9,686
22003,70.0,340.5,24.8,29.2,679
22003,80.0,417.8,27.1,31.1,669
22003,90.0,485.4,29.1,32.6,658
22003,100.0,544.0,30.9,33.9,647
22003,110.0,598.8,32.4,35.1,634
22003,120.0,650.3,33.7,36.3,620
22003,130.0,696.8,34.9,37.4,605
22003,140.0,738.4,35.9,38.4,589
22003,150.0,776.0,36.8,39.3,575
22003,160.0,811.2,37.6,40.2,563
22003,170.0,842.8,38.3,40.9,552
22003,180.0,871.7,38.9,41.6,542
22003,190.0,898.7,39.5,42.3,530
22003,200.0,922.3,40.0,42.9,519
22003,210.0,943.8,40.5,43.5,509
22003,220.0,963.2,41.0,44.1,500
22003,230.0,963.2,41.0,44.1,500
22003,240.0,963.2,41.0,44.1,500
22003,250.0,963.2,41.0,44.1,500
22003,260.0,963.2,41.0,44.1,500
22003,270.0,963.2,41.0,44.1,500
22003,280.0,963.2,41.0,44.1,500
22003,290.0,963.2,41.0,44.1,500
22003,300.0,963.2,41.0,44.1,500
22003,310.0,963.2,41.0,44.1,500
22003,320.0,963.2,41.0,44.1,500
22003,330.0,963.2,41.0,44.1,500
22003,340.0,963.2,41.0,44.1,500
22003,350.0,963.2,41.0,44.1,500
22004,0.0,0.0,0.0,0.0,0
22004,10.0,0.0,3.0,1.4,841
22004,20.0,4.0,8.4,9.5,794
22004,30.0,53.9,13.5,16.4,775
22004,40.0,131.7,18.1,21.1,770
22004,50.0,218.2,22.1,24.5,766
22004,60.0,310.8,25.6,27.2,760
22004,70.0,399.0,28.5,29.4,751
22004,80.0,484.2,31.1,31.3,741
22004,90.0,565.7,33.3,32.9,730
22004,100.0,641.9,35.3,34.4,716
22004,110.0,713.0,37.0,35.6,704
22004,120.0,779.7,38.4,36.8,692
22004,130.0,840.6,39.8,38.0,673
22004,140.0,895.2,41.0,39.1,652
22004,150.0,895.2,41.0,39.1,652
22004,160.0,895.2,41.0,39.1,652
22004,170.0,895.2,41.0,39.1,652
22004,180.0,895.2,41.0,39.1,652
22004,190.0,895.2,41.0,39.1,652
22004,200.0,895.2,41.0,39.1,652
22004,210.0,895.2,41.0,39.1,652
22004,220.0,895.2,41.0,39.1,652
22004,230.0,895.2,41.0,39.1,652
22004,240.0,895.2,41.0,39.1,652
22004,250.0,895.2,41.0,39.1,652
22004,260.0,895.2,41.0,39.1,652
22004,270.0,895.2,41.0,39.1,652
22004,280.0,895.2,41.0,39.1,652
22004,290.0,895.2,41.0,39.1,652
22004,300.0,895.2,41.0,39.1,652
22004,310.0,895.2,41.0,39.1,652
22004,320.0,895.2,41.0,39.1,652
22004,330.0,895.2,41.0,39.1,652
22004,340.0,895.2,41.0,39.1,652
22004,350.0,895.2,41.0,39.1,652
22005,0.0,0.0,0.0,0.0,0
22005,10.0,0.0,3.9,2.4,870
22005,20.0,21.1,10.4,12.6,839
22005,30.0,156.2,16.7,21.9,830
22005,40.0,323.6,22.2,27.1,825
22005,50.0,491.9,26.7,30.8,809
22005,60.0,644.3,30.4,33.6,788
22005,70.0,783.7,33.5,36.1,757
22005,80.0,917.8,36.0,38.7,717
22005,90.0,1041.1,38.1,40.8,686
22005,100.0,1159.9,39.9,43.0,651
22005,110.0,1159.9,39.9,43.0,651
22005,120.0,1159.9,39.9,43.0,651
22005,130.0,1159.9,39.9,43.0,651
22005,140.0,1159.9,39.9,43.0,651
22005,150.0,1159.9,39.9,43.0,651
22005,160.0,1159.9,39.9,43.0,651
22005,170.0,1159.9,39.9,43.0,651
22005,180.0,1159.9,39.9,43.0,651
22005,190.0,1159.9,39.9,43.0,651
22005,200.0,1159.9,39.9,43.0,651
22005,210.0,1159.9,39.9,43.0,651
22005,220.0,1159.9,39.9,43.0,651
22005,230.0,1159.9,39.9,43.0,651
22005,240.0,1159.9,39.9,43.0,651
22005,250.0,1159.9,39.9,43.0,651
22005,260.0,1159.9,39.9,43.0,651
22005,270.0,1159.9,39.9,43.0,651
22005,280.0,1159.9,39.9,43.0,651
22005,290.0,1159.9,39.9,43.0,651
22005,300.0,1159.9,39.9,43.0,651
22005,310.0,1159.9,39.9,43.0,651
22005,320.0,1159.9,39.9,43.0,651
22005,330.0,1159.9,39.9,43.0,651
22005,340.0,1159.9,39.9,43.0,651
22005,350.0,1159.9,39.9,43.0,651
22006,0.0,0.0,0.0,0.0,0
22006,10.0,0.0,1.3,0.0,529
22006,20.0,0.0,2.6,0.1,518
22006,30.0,0.0,4.3,2.4,505
22006,40.0,0.0,6.3,4.6,494
22006,50.0,0.2,8.2,7.9,485
22006,60.0,8.5,10.2,11.6,478
22006,70.0,28.1,12.1,15.2,472
22006,80.0,54.3,13.9,18.2,468
22006,90.0,81.4,15.6,20.7,465
22006,100.0,109.3,17.2,22.8,463
22006,110.0,140.0,18.7,24.6,460
22006,120.0,170.9,20.1,26.2,458
22006,130.0,197.6,21.4,27.5,455
22006,140.0,221.6,22.7,28.6,453
22006,150.0,246.3,23.8,29.6,450
22006,160.0,273.8,24.9,30.7,447
22006,170.0,299.6,25.9,31.7,444
22006,180.0,324.0,26.8,32.6,440
22006,190.0,346.9,27.7,33.3,437
22006,200.0,368.4,28.5,34.1,433
22006,210.0,387.5,29.3,34.7,430
22006,220.0,403.0,30.0,35.3,426
22006,230.0,417.6,30.7,35.8,422
22006,240.0,431.3,31.3,36.3,418
22006,250.0,444.9,31.9,36.7,415
22006,260.0,460.7,32.5,37.3,410
22006,270.0,475.6,33.0,37.8,406
22006,280.0,489.7,33.5,38.2,402
22006,290.0,503.0,34.0,38.7,398
22006,300.0,503.0,34.0,38.7,398
22006,310.0,503.0,34.0,38.7,398
22006,320.0,503.0,34.0,38.7,398
22006,330.0,503.0,34.0,38.7,398
22006,340.0,503.0,34.0,38.7,398
22006,350.0,503.0,34.0,38.7,398
22007,0.0,0.0,0.0,0.0,0
22007,10.0,0.0,3.0,0.8,666
22007,20.0,1.1,8.1,8.2,643
22007,30.0,56.5,13.4,17.4,632
22007,40.0,146.7,18.2,23.4,627
22007,50.0,245.0,22.3,27.2,624
22007,60.0,339.2,25.7,29.9,615
22007,70.0,427.4,28.6,32.2,603
22007,80.0,504.2,31.1,34.1,590
22007,90.0,574.9,33.1,35.8,573
22007,100.0,642.2,34.9,37.4,554
22007,110.0,701.8,36.4,39.0,534
22007,120.0,757.4,37.7,40.3,518
22007,130.0,808.5,38.9,41.6,503
22007,140.0,855.9,39.9,42.8,487
22007,150.0,855.9,39.9,42.8,487
22007,160.0,855.9,39.9,42.8,487
22007,170.0,855.9,39.9,42.8,487
22007,180.0,855.9,39.9,42.8,487
22007,190.0,855.9,39.9,42.8,487
22007,200.0,855.9,39.9,42.8,487
22007,210.0,855.9,39.9,42.8,487
22007,220.0,855.9,39.9,42.8,487
22007,230.0,855.9,39.9,42.8,487
22007,240.0,855.9,39.9,42.8,487
22007,250.0,855.9,39.9,42.8,487
22007,260.0,855.9,39.9,42.8,487
22007,270.0,855.9,39.9,42.8,487
22007,280.0,855.9,39.9,42.8,487
22007,290.0,855.9,39.9,42.8,487
22007,300.0,855.9,39.9,42.8,487
22007,310.0,855.9,39.9,42.8,487
22007,320.0,855.9,39.9,42.8,487
22007,330.0,855.9,39.9,42.8,487
22007,340.0,855.9,39.9,42.8,487
22007,350.0,855.9,39.9,42.8,487
22008,0.0,0.0,0.0,0.0,0
22008,10.0,0.0,0.0,0.0,0
22008,20.0,0.0,0.0,0.0,0
22008,30.0,0.0,0.0,0.0,0
22008,40.0,0.0,0.0,0.0,0
22008,50.0,0.0,0.0,0.0,0
22008,60.0,0.0,0.0,0.0,0
22008,70.0,0.0,0.0,0.0,0
22008,80.0,0.0,0.0,0.0,0
22008,90.0,0.0,0.0,0.0,0
22008,100.0,0.0,0.0,0.0,0
22008,110.0,0.0,0.0,0.0,0
22008,120.0,0.0,0.0,0.0,0
22008,130.0,0.0,0.0,0.0,0
22008,140.0,0.0,0.0,0.0,0
22008,150.0,0.0,0.0,0.0,0
22008,160.0,0.0,0.0,0.0,0
22008,170.0,0.0,0.0,0.0,0
22008,180.0,0.0,0.0,0.0,0
22008,190.0,0.0,0.0,0.0,0
22008,200.0,0.0,0.0,0.0,0
22008,210.0,0.0,0.0,0.0,0
22008,220.0,0.0,0.0,0.0,0
22008,230.0,0.0,0.0,0.0,0
22008,240.0,0.0,0.0,0.0,0
22008,250.0,0.0,0.0,0.0,0
22008,260.0,0.0,0.0,0.0,0
22008,270.0,0.0,0.0,0.0,0
22008,280.0,0.0,0.0,0.0,0
22008,290.0,0.0,0.0,0.0,0
22008,300.0,0.0,0.0,0.0,0
22008,310.0,0.0,0.0,0.0,0
22008,320.0,0.0,0.0,0.0,0
22008,330.0,0.0,0.0,0.0,0
22008,340.0,0.0,0.0,0.0,0
22008,350.0,0.0,0.0,0.0,0
23000,0.0,0.0,0.0,0.0,0
23000,10.0,0.0,4.4,3.1,850
23000,20.0,36.0,11.4,14.3,821
23000,30.0,192.0,18.1,23.4,813
23000,40.0,370.9,23.8,28.4,806
23000,50.0,553.5,28.5,32.2,786
23000,60.0,712.8,32.3,35.1,758
23000,70.0,869.5,35.4,38.0,716
23000,80.0,1013.5,37.9,40.6,678
23000,90.0,1153.4,40.0,43.2,638
23000,100.0,1153.4,40.0,43.2,638
23000,110.0,1153.4,40.0,43.2,638
23000,120.0,1153.4,40.0,43.2,638
23000,130.0,1153.4,40.0,43.2,638
23000,140.0,1153.4,40.0,43.2,638
23000,150.0,1153.4,40.0,43.2,638
23000,160.0,1153.4,40.0,43.2,638
23000,170.0,1153.4,40.0,43.2,638
23000,180.0,1153.4,40.0,43.2,638
23000,190.0,1153.4,40.0,43.2,638
23000,200.0,1153.4,40.0,43.2,638
23000,210.0,1153.4,40.0,43.2,638
23000,220.0,1153.4,40.0,43.2,638
23000,230.0,1153.4,40.0,43.2,638
23000,240.0,1153.4,40.0,43.2,638
23000,250.0,1153.4,40.0,43.2,638
23000,260.0,1153.4,40.0,43.2,638
23000,270.0,1153.4,40.0,43.2,638
23000,280.0,1153.4,40.0,43.2,638
23000,290.0,1153.4,40.0,43.2,638
23000,300.0,1153.4,40.0,43.2,638
23000,310.0,1153.4,40.0,43.2,638
23000,320.0,1153.4,40.0,43.2,638
23000,330.0,1153.4,40.0,43.2,638
23000,340.0,1153.4,40.0,43.2,638
23000,350.0,1153.4,40.0,43.2,638
23001,0.0,0.0,0.0,0.0,0
23001,10.0,0.0,4.4,3.8,828
23001,20.0,39.7,11.9,14.7,785
23001,30.0,163.6,18.8,22.3,777
23001,40.0,320.4,24.9,27.3,772
23001,50.0,483.8,29.9,31.1,758
23001,60.0,647.9,34.1,34.2,739
23001,70.0,805.2,37.7,36.9,714
23001,80.0,952.4,40.7,39.6,674
23001,90.0,1086.5,43.4,42.2,625
23001,100.0,1086.5,43.4,42.2,625
23001,110.0,1086.5,43.4,42.2,625
23001,120.0,1086.5,43.4,42.2,625
23001,130.0,1086.5,43.4,42.2,625
23001,140.0,1086.5,43.4,42.2,625
23001,150.0,1086.5,43.4,42.2,625
23001,160.0,1086.5,43.4,42.2,625
23001,170.0,1086.5,43.4,42.2,625
23001,180.0,1086.5,43.4,42.2,625
23001,190.0,1086.5,43.4,42.2,625
23001,200.0,1086.5,43.4,42.2,625
23001,210.0,1086.5,43.4,42.2,625
23001,220.0,1086.5,43.4,42.2,625
23001,230.0,1086.5,43.4,42.2,625
23001,240.0,1086.5,43.4,42.2,625
23001,250.0,1086.5,43.4,42.2,625
23001,260.0,1086.5,43.4,42.2,625
23001,270.0,1086.5,43.4,42.2,625
23001,280.0,1086.5,43.4,42.2,625
23001,290.0,1086.5,43.4,42.2,625
23001,300.0,1086.5,43.4,42.2,625
23001,310.0,1086.5,43.4,42.2,625
23001,320.0,1086.5,43.4,42.2,625
23001,330.0,1086.5,43.4,42.2,625
23001,340.0,1086.5,43.4,42.2,625
23001,350.0,1086.5,43.4,42.2,625
23003,0.0,0.0,0.0,0.0,0
23003,10.0,0.0,3.3,1.3,699
23003,20.0,4.5,8.8,9.7,675
23003,30.0,76.5,14.3,18.8,664
23003,40.0,182.5,19.3,24.5,660
23003,50.0,291.2,23.5,28.2,655
23003,60.0,400.5,27.0,31.0,643
23003,70.0,495.5,30.0,33.3,630
23003,80.0,581.2,32.4,35.2,612
23003,90.0,663.4,34.5,37.1,590
23003,100.0,737.9,36.3,38.9,566
23003,110.0,806.5,37.8,40.5,547
23003,120.0,870.7,39.1,41.9,528
23003,130.0,928.6,40.2,43.3,509
23003,140.0,928.6,40.2,43.3,509
23003,150.0,928.6,40.2,43.3,509
23003,160.0,928.6,40.2,43.3,509
23003,170.0,928.6,40.2,43.3,509
23003,180.0,928.6,40.2,43.3,509
23003,190.0,928.6,40.2,43.3,509
23003,200.0,928.6,40.2,43.3,509
23003,210.0,928.6,40.2,43.3,509
23003,220.0,928.6,40.2,43.3,509
23003,230.0,928.6,40.2,43.3,509
23003,240.0,928.6,40.2,43.3,509
23003,250.0,928.6,40.2,43.3,509
23003,260.0,928.6,40.2,43.3,509
23003,270.0,928.6,40.2,43.3,509
23003,280.0,928.6,40.2,43.3,509
23003,290.0,928.6,40.2,43.3,509
23003,300.0,928.6,40.2,43.3,509
23003,310.0,928.6,40.2,43.3,509
23003,320.0,928.6,40.2,43.3,509
23003,330.0,928.6,40.2,43.3,509
23003,340.0,928.6,40.2,43.3,509
23003,350.0,928.6,40.2,43.3,509
