TRACK,LABEL,METHOD,CURVE
33,feature.Seral.CWHvm_HW_BA_M.overmature,,27
33,feature.Seral.CWHvm_HW_BA_M.regenerating,,28
33,feature.Seral.CWHvm_HW_BA_M.young,,29
33,feature.Seral.immature,,361
33,feature.Seral.mature,,362
33,feature.Seral.overmature,,27
33,feature.Seral.regenerating,,28
33,feature.Seral.young,,29
33,feature.SpeciesProp.unmanaged.BA,,647
33,feature.SpeciesProp.unmanaged.CW,,605
33,feature.SpeciesProp.unmanaged.HW,,648
33,feature.Yield.unmanaged.BA,,649
33,feature.Yield.unmanaged.CW,,650
33,feature.Yield.unmanaged.HW,,651
33,feature.Yield.unmanaged.Total,,652
34,feature.Area.managed,,21
34,feature.Area.og1.CWHvm_HW_BA_M,,646
34,feature.Area.og1.total,,646
34,feature.Area.og2.CWHvm_HW_BA_M,,23
34,feature.Area.og2.total,,23
34,feature.Height.managed.CWHvm_HW_BA_M,,24
34,feature.QMD.managed.CWHvm_HW_BA_M,,4
34,feature.Seral.CWHvm_HW_BA_M.immature,,361
34,feature.Seral.CWHvm_HW_BA_M.mature,,362
34,feature.Seral.CWHvm_HW_BA_M.overmature,,27
34,feature.Seral.CWHvm_HW_BA_M.regenerating,,28
34,feature.Seral.CWHvm_HW_BA_M.young,,29
34,feature.Seral.immature,,361
34,feature.Seral.mature,,362
34,feature.Seral.overmature,,27
34,feature.Seral.regenerating,,28
34,feature.Seral.young,,29
34,feature.SpeciesProp.managed.BA,,647
34,feature.SpeciesProp.managed.CW,,605
34,feature.SpeciesProp.managed.HW,,653
34,feature.Yield.managed.BA,,654
34,feature.Yield.managed.CW,,655
34,feature.Yield.managed.HW,,656
34,feature.Yield.managed.Total,,657
35,feature.Area.managed,,21
35,feature.Area.og1.CWHvm_HW_BA_M,,646
35,feature.Area.og1.total,,646
35,feature.Area.og2.CWHvm_HW_BA_M,,23
35,feature.Area.og2.total,,23
35,feature.Height.managed.CWHvm_HW_BA_M,,24
35,feature.QMD.managed.CWHvm_HW_BA_M,,4
35,feature.Seral.CWHvm_HW_BA_M.immature,,361
35,feature.Seral.CWHvm_HW_BA_M.mature,,362
35,feature.Seral.CWHvm_HW_BA_M.overmature,,27
35,feature.Seral.CWHvm_HW_BA_M.regenerating,,28
35,feature.Seral.CWHvm_HW_BA_M.young,,29
35,feature.Seral.immature,,361
35,feature.Seral.mature,,362
35,feature.Seral.overmature,,27
35,feature.Seral.regenerating,,28
35,feature.Seral.young,,29
35,feature.SpeciesProp.managed.BA,,665
35,feature.SpeciesProp.managed.CW,,666
35,feature.SpeciesProp.managed.FDC,,667
35,feature.SpeciesProp.managed.HW,,668
35,feature.Yield.managed.BA,,669
35,feature.Yield.managed.CW,,670
35,feature.Yield.managed.FDC,,671
35,feature.Yield.managed.HW,,672
35,feature.Yield.managed.Total,,657
36,feature.Area.og1.CWHvm_FDC_HW_L,,219
36,feature.Area.og1.total,,219
36,feature.Area.og2.CWHvm_FDC_HW_L,,23
36,feature.Area.og2.total,,23
36,feature.Area.unmanaged,,21
36,feature.Height.unmanaged.CWHvm_FDC_HW_L,,360
36,feature.QMD.unmanaged.CWHvm_FDC_HW_L,,4
36,feature.Seral.CWHvm_FDC_HW_L.immature,,106
36,feature.Seral.CWHvm_FDC_HW_L.mature,,278
36,feature.Seral.CWHvm_FDC_HW_L.overmature,,279
36,feature.Seral.CWHvm_FDC_HW_L.regenerating,,28
36,feature.Seral.CWHvm_FDC_HW_L.young,,29
36,feature.Seral.immature,,106
36,feature.Seral.mature,,278
36,feature.Seral.overmature,,279
36,feature.Seral.regenerating,,28
36,feature.Seral.young,,29
36,feature.SpeciesProp.unmanaged.BA,,487
36,feature.SpeciesProp.unmanaged.CW,,488
36,feature.SpeciesProp.unmanaged.DR,,489
36,feature.SpeciesProp.unmanaged.FDC,,681
36,feature.SpeciesProp.unmanaged.HW,,491
36,feature.SpeciesProp.unmanaged.PL,,492
36,feature.SpeciesProp.unmanaged.SS,,492
36,feature.Yield.unmanaged.BA,,682
36,feature.Yield.unmanaged.CW,,683
36,feature.Yield.unmanaged.DR,,684
36,feature.Yield.unmanaged.FDC,,685
36,feature.Yield.unmanaged.HW,,686
36,feature.Yield.unmanaged.PL,,687
36,feature.Yield.unmanaged.SS,,687
36,feature.Yield.unmanaged.Total,,688
37,feature.Area.managed,,21
37,feature.Area.og1.CWHvm_FDC_HW_L,,219
37,feature.Area.og1.total,,219
37,feature.Area.og2.CWHvm_FDC_HW_L,,23
37,feature.Area.og2.total,,23
37,feature.Height.managed.CWHvm_FDC_HW_L,,220
37,feature.QMD.managed.CWHvm_FDC_HW_L,,4
37,feature.Seral.CWHvm_FDC_HW_L.immature,,106
37,feature.Seral.CWHvm_FDC_HW_L.mature,,278
37,feature.Seral.CWHvm_FDC_HW_L.overmature,,279
37,feature.Seral.CWHvm_FDC_HW_L.regenerating,,28
37,feature.Seral.CWHvm_FDC_HW_L.young,,29
37,feature.Seral.immature,,106
37,feature.Seral.mature,,278
37,feature.Seral.overmature,,279
37,feature.Seral.regenerating,,28
37,feature.Seral.young,,29
37,feature.SpeciesProp.managed.BA,,689
37,feature.SpeciesProp.managed.CW,,566
37,feature.SpeciesProp.managed.DR,,577
37,feature.SpeciesProp.managed.FDC,,567
37,feature.SpeciesProp.managed.HW,,491
37,feature.SpeciesProp.managed.PL,,492
37,feature.SpeciesProp.managed.SS,,492
37,feature.Yield.managed.BA,,690
37,feature.Yield.managed.CW,,691
37,feature.Yield.managed.DR,,692
37,feature.Yield.managed.FDC,,693
37,feature.Yield.managed.HW,,694
37,feature.Yield.managed.PL,,695
37,feature.Yield.managed.SS,,695
37,feature.Yield.managed.Total,,696
38,feature.Area.og1.CWHvm_CW_HW_M,,311
38,feature.Area.og1.total,,311
38,feature.Area.og2.CWHvm_CW_HW_M,,23
38,feature.Area.og2.total,,23
38,feature.Area.unmanaged,,21
38,feature.Height.unmanaged.CWHvm_CW_HW_M,,312
38,feature.QMD.unmanaged.CWHvm_CW_HW_M,,4
38,feature.Seral.CWHvm_CW_HW_M.immature,,25
38,feature.Seral.CWHvm_CW_HW_M.mature,,221
38,feature.Seral.CWHvm_CW_HW_M.overmature,,108
38,feature.Seral.CWHvm_CW_HW_M.regenerating,,28
38,feature.Seral.CWHvm_CW_HW_M.young,,29
38,feature.Seral.immature,,25
38,feature.Seral.mature,,221
38,feature.Seral.overmature,,108
38,feature.Seral.regenerating,,28
38,feature.Seral.young,,29
38,feature.SpeciesProp.unmanaged.BA,,127
38,feature.SpeciesProp.unmanaged.CW,,110
38,feature.SpeciesProp.unmanaged.DR,,111
38,feature.SpeciesProp.unmanaged.FDC,,112
38,feature.SpeciesProp.unmanaged.HW,,113
38,feature.SpeciesProp.unmanaged.PLC,,132
38,feature.SpeciesProp.unmanaged.SS,,115
38,feature.SpeciesProp.unmanaged.YC,,116
38,feature.Yield.unmanaged.BA,,710
38,feature.Yield.unmanaged.CW,,711
38,feature.Yield.unmanaged.DR,,712
38,feature.Yield.unmanaged.FDC,,713
38,feature.Yield.unmanaged.HW,,714
38,feature.Yield.unmanaged.PLC,,715
38,feature.Yield.unmanaged.SS,,716
38,feature.Yield.unmanaged.Total,,717
38,feature.Yield.unmanaged.YC,,718
39,feature.Area.og1.CWHvm_CW_PLC_M,,719
39,feature.Area.og1.total,,719
39,feature.Area.og2.CWHvm_CW_PLC_M,,23
39,feature.Area.og2.total,,23
39,feature.Area.unmanaged,,21
39,feature.Height.unmanaged.CWHvm_CW_PLC_M,,312
39,feature.QMD.unmanaged.CWHvm_CW_PLC_M,,4
39,feature.Seral.CWHvm_CW_PLC_M.immature,,720
39,feature.Seral.CWHvm_CW_PLC_M.mature,,721
39,feature.Seral.CWHvm_CW_PLC_M.overmature,,722
39,feature.Seral.CWHvm_CW_PLC_M.regenerating,,28
39,feature.Seral.CWHvm_CW_PLC_M.young,,29
39,feature.Seral.immature,,720
39,feature.Seral.mature,,721
39,feature.Seral.overmature,,722
39,feature.Seral.regenerating,,28
39,feature.Seral.young,,29
39,feature.SpeciesProp.unmanaged.CW,,723
39,feature.SpeciesProp.unmanaged.HW,,604
39,feature.SpeciesProp.unmanaged.PLC,,724
39,feature.SpeciesProp.unmanaged.YC,,604
39,feature.Yield.unmanaged.CW,,725
39,feature.Yield.unmanaged.HW,,726
39,feature.Yield.unmanaged.PLC,,727
39,feature.Yield.unmanaged.Total,,728
39,feature.Yield.unmanaged.YC,,726
40,feature.Area.managed,,21
40,feature.Area.og1.CWHvm_CW_PLC_M,,719
40,feature.Area.og1.total,,719
40,feature.Area.og2.CWHvm_CW_PLC_M,,23
40,feature.Area.og2.total,,23
40,feature.Height.managed.CWHvm_CW_PLC_M,,24
40,feature.QMD.managed.CWHvm_CW_PLC_M,,4
40,feature.Seral.CWHvm_CW_PLC_M.immature,,720
40,feature.Seral.CWHvm_CW_PLC_M.mature,,721
40,feature.Seral.CWHvm_CW_PLC_M.overmature,,722
40,feature.Seral.CWHvm_CW_PLC_M.regenerating,,28
40,feature.Seral.CWHvm_CW_PLC_M.young,,29
40,feature.Seral.immature,,720
40,feature.Seral.mature,,721
40,feature.Seral.overmature,,722
40,feature.Seral.regenerating,,28
40,feature.Seral.young,,29
40,feature.SpeciesProp.managed.CW,,723
40,feature.SpeciesProp.managed.HW,,604
40,feature.SpeciesProp.managed.PLC,,724
40,feature.SpeciesProp.managed.YC,,604
40,feature.Yield.managed.Total,,4
41,feature.Area.managed,,21
41,feature.Area.og1.CWHvm_CW_PLC_M,,719
41,feature.Area.og1.total,,719
41,feature.Area.og2.CWHvm_CW_PLC_M,,23
41,feature.Area.og2.total,,23
41,feature.Height.managed.CWHvm_CW_PLC_M,,24
41,feature.QMD.managed.CWHvm_CW_PLC_M,,4
41,feature.Seral.CWHvm_CW_PLC_M.immature,,720
41,feature.Seral.CWHvm_CW_PLC_M.mature,,721
41,feature.Seral.CWHvm_CW_PLC_M.overmature,,722
41,feature.Seral.CWHvm_CW_PLC_M.regenerating,,28
41,feature.Seral.CWHvm_CW_PLC_M.young,,29
41,feature.Seral.immature,,720
41,feature.Seral.mature,,721
41,feature.Seral.overmature,,722
41,feature.Seral.regenerating,,28
41,feature.Seral.young,,29
41,feature.SpeciesProp.managed.CW,,729
41,feature.SpeciesProp.managed.HW,,730
41,feature.SpeciesProp.managed.PLC,,731
41,feature.SpeciesProp.managed.YC,,730
41,feature.Yield.managed.Total,,4
42,feature.Area.og1.CWHvm_FDC_HW_M,,165
42,feature.Area.og1.total,,165
42,feature.Area.og2.CWHvm_FDC_HW_M,,23
42,feature.Area.og2.total,,23
42,feature.Area.unmanaged,,21
42,feature.Height.unmanaged.CWHvm_FDC_HW_M,,529
42,feature.QMD.unmanaged.CWHvm_FDC_HW_M,,4
42,feature.Seral.CWHvm_FDC_HW_M.immature,,59
42,feature.Seral.CWHvm_FDC_HW_M.mature,,60
42,feature.Seral.CWHvm_FDC_HW_M.overmature,,61
42,feature.Seral.CWHvm_FDC_HW_M.regenerating,,28
42,feature.Seral.CWHvm_FDC_HW_M.young,,29
42,feature.Seral.immature,,59
42,feature.Seral.mature,,60
42,feature.Seral.overmature,,61
42,feature.Seral.regenerating,,28
42,feature.Seral.young,,29
42,feature.SpeciesProp.unmanaged.BA,,487
42,feature.SpeciesProp.unmanaged.CW,,488
42,feature.SpeciesProp.unmanaged.DR,,504
42,feature.SpeciesProp.unmanaged.FDC,,490
42,feature.SpeciesProp.unmanaged.HW,,491
42,feature.SpeciesProp.unmanaged.PL,,492
42,feature.SpeciesProp.unmanaged.SS,,492
42,feature.Yield.unmanaged.BA,,732
42,feature.Yield.unmanaged.CW,,733
42,feature.Yield.unmanaged.DR,,734
42,feature.Yield.unmanaged.FDC,,735
42,feature.Yield.unmanaged.HW,,736
42,feature.Yield.unmanaged.PL,,737
42,feature.Yield.unmanaged.SS,,737
42,feature.Yield.unmanaged.Total,,738
43,feature.Area.managed,,21
43,feature.Area.og1.CWHvm_FDC_HW_M,,165
43,feature.Area.og1.total,,165
43,feature.Area.og2.CWHvm_FDC_HW_M,,23
43,feature.Area.og2.total,,23
43,feature.Height.managed.CWHvm_FDC_HW_M,,24
43,feature.QMD.managed.CWHvm_FDC_HW_M,,4
43,feature.Seral.CWHvm_FDC_HW_M.immature,,59
43,feature.Seral.CWHvm_FDC_HW_M.mature,,60
43,feature.Seral.CWHvm_FDC_HW_M.overmature,,61
43,feature.Seral.CWHvm_FDC_HW_M.regenerating,,28
43,feature.Seral.CWHvm_FDC_HW_M.young,,29
43,feature.Seral.immature,,59
43,feature.Seral.mature,,60
43,feature.Seral.overmature,,61
43,feature.Seral.regenerating,,28
43,feature.Seral.young,,29
43,feature.SpeciesProp.managed.BA,,487
43,feature.SpeciesProp.managed.CW,,488
43,feature.SpeciesProp.managed.DR,,489
43,feature.SpeciesProp.managed.FDC,,490
43,feature.SpeciesProp.managed.HW,,491
43,feature.SpeciesProp.managed.PL,,492
43,feature.SpeciesProp.managed.SS,,492
43,feature.Yield.managed.BA,,403
43,feature.Yield.managed.CW,,739
43,feature.Yield.managed.DR,,740
43,feature.Yield.managed.FDC,,741
43,feature.Yield.managed.HW,,742
43,feature.Yield.managed.PL,,743
43,feature.Yield.managed.SS,,743
43,feature.Yield.managed.Total,,744
44,feature.Area.og1.CWHvm_HW_CW_H,,431
44,feature.Area.og1.total,,431
44,feature.Area.og2.CWHvm_HW_CW_H,,23
44,feature.Area.og2.total,,23
44,feature.Area.unmanaged,,21
44,feature.Height.unmanaged.CWHvm_HW_CW_H,,58
44,feature.QMD.unmanaged.CWHvm_HW_CW_H,,4
44,feature.Seral.CWHvm_HW_CW_H.immature,,361
44,feature.Seral.CWHvm_HW_CW_H.mature,,433
44,feature.Seral.CWHvm_HW_CW_H.overmature,,434
44,feature.Seral.CWHvm_HW_CW_H.regenerating,,28
44,feature.Seral.CWHvm_HW_CW_H.young,,29
44,feature.Seral.immature,,361
44,feature.Seral.mature,,433
44,feature.Seral.overmature,,434
44,feature.Seral.regenerating,,28
44,feature.Seral.young,,29
44,feature.SpeciesProp.unmanaged.BA,,753
44,feature.SpeciesProp.unmanaged.CW,,110
44,feature.SpeciesProp.unmanaged.DR,,111
44,feature.SpeciesProp.unmanaged.FDC,,112
44,feature.SpeciesProp.unmanaged.HW,,754
44,feature.SpeciesProp.unmanaged.PLC,,114
44,feature.SpeciesProp.unmanaged.SS,,115
44,feature.SpeciesProp.unmanaged.YC,,116
44,feature.Yield.unmanaged.BA,,755
44,feature.Yield.unmanaged.CW,,756
44,feature.Yield.unmanaged.DR,,757
44,feature.Yield.unmanaged.FDC,,758
44,feature.Yield.unmanaged.HW,,759
44,feature.Yield.unmanaged.PLC,,760
44,feature.Yield.unmanaged.SS,,761
44,feature.Yield.unmanaged.Total,,762
44,feature.Yield.unmanaged.YC,,763
45,feature.Area.og1.CWHvm_HW_SS_M,,165
45,feature.Area.og1.total,,165
45,feature.Area.og2.CWHvm_HW_SS_M,,23
45,feature.Area.og2.total,,23
45,feature.Area.unmanaged,,21
45,feature.Height.unmanaged.CWHvm_HW_SS_M,,312
45,feature.QMD.unmanaged.CWHvm_HW_SS_M,,4
45,feature.Seral.CWHvm_HW_SS_M.immature,,361
45,feature.Seral.CWHvm_HW_SS_M.mature,,764
45,feature.Seral.CWHvm_HW_SS_M.overmature,,765
45,feature.Seral.CWHvm_HW_SS_M.regenerating,,28
45,feature.Seral.CWHvm_HW_SS_M.young,,29
45,feature.Seral.immature,,361
45,feature.Seral.mature,,764
45,feature.Seral.overmature,,765
45,feature.Seral.regenerating,,28
45,feature.Seral.young,,29
45,feature.SpeciesProp.unmanaged.BA,,766
45,feature.SpeciesProp.unmanaged.CW,,766
45,feature.SpeciesProp.unmanaged.DR,,767
45,feature.SpeciesProp.unmanaged.HW,,768
45,feature.SpeciesProp.unmanaged.SS,,769
45,feature.Yield.unmanaged.BA,,770
45,feature.Yield.unmanaged.CW,,770
45,feature.Yield.unmanaged.DR,,771
45,feature.Yield.unmanaged.HW,,772
45,feature.Yield.unmanaged.SS,,773
45,feature.Yield.unmanaged.Total,,774
46,feature.Area.managed,,21
46,feature.Area.og1.CWHvm_HW_SS_M,,165
46,feature.Area.og1.total,,165
46,feature.Area.og2.CWHvm_HW_SS_M,,23
46,feature.Area.og2.total,,23
46,feature.Height.managed.CWHvm_HW_SS_M,,24
46,feature.QMD.managed.CWHvm_HW_SS_M,,4
46,feature.Seral.CWHvm_HW_SS_M.immature,,361
46,feature.Seral.CWHvm_HW_SS_M.mature,,764
46,feature.Seral.CWHvm_HW_SS_M.overmature,,765
46,feature.Seral.CWHvm_HW_SS_M.regenerating,,28
46,feature.Seral.CWHvm_HW_SS_M.young,,29
46,feature.Seral.immature,,361
46,feature.Seral.mature,,764
46,feature.Seral.overmature,,765
46,feature.Seral.regenerating,,28
46,feature.Seral.young,,29
46,feature.SpeciesProp.managed.BA,,766
46,feature.SpeciesProp.managed.CW,,766
46,feature.SpeciesProp.managed.DR,,767
46,feature.SpeciesProp.managed.HW,,768
46,feature.SpeciesProp.managed.SS,,769
46,feature.Yield.managed.BA,,775
46,feature.Yield.managed.CW,,775
46,feature.Yield.managed.DR,,776
46,feature.Yield.managed.HW,,777
46,feature.Yield.managed.SS,,778
46,feature.Yield.managed.Total,,779
47,feature.Area.managed,,21
47,feature.Area.og1.CWHvm_HW_SS_M,,165
47,feature.Area.og1.total,,165
47,feature.Area.og2.CWHvm_HW_SS_M,,23
47,feature.Area.og2.total,,23
47,feature.Height.managed.CWHvm_HW_SS_M,,24
47,feature.QMD.managed.CWHvm_HW_SS_M,,4
47,feature.Seral.CWHvm_HW_SS_M.immature,,361
47,feature.Seral.CWHvm_HW_SS_M.mature,,764
47,feature.Seral.CWHvm_HW_SS_M.overmature,,765
47,feature.Seral.CWHvm_HW_SS_M.regenerating,,28
47,feature.Seral.CWHvm_HW_SS_M.young,,29
47,feature.Seral.immature,,361
47,feature.Seral.mature,,764
47,feature.Seral.overmature,,765
47,feature.Seral.regenerating,,28
47,feature.Seral.young,,29
47,feature.SpeciesProp.managed.BA,,791
47,feature.SpeciesProp.managed.CW,,792
47,feature.SpeciesProp.managed.DR,,793
47,feature.SpeciesProp.managed.FDC,,794
47,feature.SpeciesProp.managed.HW,,795
47,feature.SpeciesProp.managed.SS,,796
47,feature.Yield.managed.BA,,797
47,feature.Yield.managed.CW,,798
47,feature.Yield.managed.DR,,799
47,feature.Yield.managed.FDC,,800
47,feature.Yield.managed.HW,,801
47,feature.Yield.managed.SS,,802
47,feature.Yield.managed.Total,,779
48,feature.Area.og1.CWHvm_HW_SS_M,,165
48,feature.Area.og1.total,,165
48,feature.Area.og2.CWHvm_HW_SS_M,,23
48,feature.Area.og2.total,,23
48,feature.Area.unmanaged,,21
48,feature.Height.unmanaged.CWHvm_HW_SS_M,,312
48,feature.QMD.unmanaged.CWHvm_HW_SS_M,,4
48,feature.Seral.CWHvm_HW_SS_M.immature,,361
48,feature.Seral.CWHvm_HW_SS_M.mature,,764
48,feature.Seral.CWHvm_HW_SS_M.overmature,,765
48,feature.Seral.CWHvm_HW_SS_M.regenerating,,28
48,feature.Seral.CWHvm_HW_SS_M.young,,29
48,feature.Seral.immature,,361
48,feature.Seral.mature,,764
48,feature.Seral.overmature,,765
48,feature.Seral.regenerating,,28
48,feature.Seral.young,,29
48,feature.SpeciesProp.unmanaged.BA,,791
48,feature.SpeciesProp.unmanaged.CW,,792
48,feature.SpeciesProp.unmanaged.DR,,793
48,feature.SpeciesProp.unmanaged.FDC,,794
48,feature.SpeciesProp.unmanaged.HW,,795
48,feature.SpeciesProp.unmanaged.SS,,796
48,feature.Yield.unmanaged.BA,,815
48,feature.Yield.unmanaged.CW,,816
48,feature.Yield.unmanaged.DR,,817
48,feature.Yield.unmanaged.FDC,,818
48,feature.Yield.unmanaged.HW,,819
48,feature.Yield.unmanaged.SS,,820
48,feature.Yield.unmanaged.Total,,821
49,feature.Area.og1.CWHvm_FDC_HW_H,,57
49,feature.Area.og1.total,,57
49,feature.Area.og2.CWHvm_FDC_HW_H,,23
49,feature.Area.og2.total,,23
49,feature.Area.unmanaged,,21
49,feature.Height.unmanaged.CWHvm_FDC_HW_H,,58
49,feature.QMD.unmanaged.CWHvm_FDC_HW_H,,4
49,feature.Seral.CWHvm_FDC_HW_H.immature,,59
49,feature.Seral.CWHvm_FDC_HW_H.mature,,60
49,feature.Seral.CWHvm_FDC_HW_H.overmature,,61
49,feature.Seral.CWHvm_FDC_HW_H.regenerating,,28
49,feature.Seral.CWHvm_FDC_HW_H.young,,29
49,feature.Seral.immature,,59
49,feature.Seral.mature,,60
49,feature.Seral.overmature,,61
49,feature.Seral.regenerating,,28
49,feature.Seral.young,,29
49,feature.SpeciesProp.unmanaged.BA,,487
49,feature.SpeciesProp.unmanaged.CW,,488
49,feature.SpeciesProp.unmanaged.DR,,489
49,feature.SpeciesProp.unmanaged.FDC,,490
49,feature.SpeciesProp.unmanaged.HW,,491
49,feature.SpeciesProp.unmanaged.PL,,492
49,feature.SpeciesProp.unmanaged.SS,,492
49,feature.Yield.unmanaged.BA,,822
49,feature.Yield.unmanaged.CW,,823
49,feature.Yield.unmanaged.DR,,824
49,feature.Yield.unmanaged.FDC,,825
49,feature.Yield.unmanaged.HW,,826
49,feature.Yield.unmanaged.PL,,827
49,feature.Yield.unmanaged.SS,,827
49,feature.Yield.unmanaged.Total,,828
50,feature.Area.managed,,21
50,feature.Area.og1.CWHvm_FDC_HW_H,,57
50,feature.Area.og1.total,,57
50,feature.Area.og2.CWHvm_FDC_HW_H,,23
50,feature.Area.og2.total,,23
50,feature.Height.managed.CWHvm_FDC_HW_H,,75
50,feature.QMD.managed.CWHvm_FDC_HW_H,,4
50,feature.Seral.CWHvm_FDC_HW_H.immature,,59
50,feature.Seral.CWHvm_FDC_HW_H.mature,,60
50,feature.Seral.CWHvm_FDC_HW_H.overmature,,61
50,feature.Seral.CWHvm_FDC_HW_H.regenerating,,28
50,feature.Seral.CWHvm_FDC_HW_H.young,,29
50,feature.Seral.immature,,59
50,feature.Seral.mature,,60
50,feature.Seral.overmature,,61
50,feature.Seral.regenerating,,28
50,feature.Seral.young,,29
50,feature.SpeciesProp.managed.BA,,487
50,feature.SpeciesProp.managed.CW,,488
50,feature.SpeciesProp.managed.DR,,489
50,feature.SpeciesProp.managed.FDC,,490
50,feature.SpeciesProp.managed.HW,,491
50,feature.SpeciesProp.managed.PL,,829
50,feature.SpeciesProp.managed.SS,,829
50,feature.Yield.managed.BA,,830
50,feature.Yield.managed.CW,,831
50,feature.Yield.managed.DR,,832
50,feature.Yield.managed.FDC,,833
50,feature.Yield.managed.HW,,834
50,feature.Yield.managed.PL,,835
50,feature.Yield.managed.SS,,835
50,feature.Yield.managed.Total,,85
