BLOCK,TYPE,TRACK,OFFSET,AREA
1,unmanaged,1,57,3.56688
1,managed,2,57,4.4775
2,unmanaged,3,57,0.294906
2,managed,4,57,5.6032
3,unmanaged,6,37,1.55045
3,managed,7,37,0.407275
4,unmanaged,8,57,0.367784
4,managed,9,57,6.9879
5,unmanaged,11,47,4.55194
5,managed,12,47,0.64982
6,unmanaged,13,87,0.152842
6,managed,14,87,2.90401
7,unmanaged,16,57,16.8653
7,managed,17,57,70.522
8,unmanaged,18,277,1.08888
8,managed,19,277,20.6887
9,unmanaged,21,57,2.94761
9,managed,22,57,1.27965
10,unmanaged,18,307,0.345051
10,managed,19,307,6.556
11,unmanaged,24,57,0.21642
11,managed,25,57,4.11197
12,unmanaged,26,47,0.66863
12,managed,27,47,1.93948
13,unmanaged,8,47,0.08701
13,managed,9,47,1.65319
14,unmanaged,29,47,5.0651
14,managed,30,47,41.3841
15,unmanaged,32,127,0.74985
15,managed,33,127,2.06646
16,unmanaged,18,127,0.04107
16,managed,19,127,0.78033
17,unmanaged,35,67,1.01098
17,managed,36,67,2.18924
18,unmanaged,38,407,6.1307
18,managed,39,407,1.55665
19,unmanaged,41,127,1.4158
19,managed,42,127,0.0449235
20,unmanaged,44,47,1.29375
20,managed,45,47,19.8637
21,unmanaged,47,67,2.26105
21,managed,48,67,14.1919
22,unmanaged,3,57,0.067923
22,managed,4,57,1.29054
23,unmanaged,51,127,1.0573
23,managed,52,127,8.8124
24,unmanaged,54,277,9.797
25,unmanaged,55,57,1.3528
25,managed,56,57,0.75228
26,unmanaged,57,47,0.90784
26,managed,58,47,7.3685
27,unmanaged,60,207,1.14262
27,managed,61,207,1.5068
28,unmanaged,63,57,0.372193
28,managed,64,57,7.0717
29,unmanaged,66,57,0.50683
29,managed,67,57,1.14459
30,unmanaged,69,107,2.78696
30,managed,70,107,0.75271
31,unmanaged,72,357,5.3082
31,managed,73,357,0.89009
32,unmanaged,75,277,5.4404
32,managed,76,277,2.9622
33,unmanaged,78,127,0.311619
33,managed,79,127,3.19064
34,unmanaged,81,237,3.81427
34,managed,82,237,0.339581
35,unmanaged,8,57,0.210893
35,managed,9,57,4.00696
36,unmanaged,8,47,0.283961
36,managed,9,47,5.3953
37,unmanaged,84,127,0.283566
37,managed,85,127,5.3878
38,unmanaged,18,407,0.282578
38,managed,19,407,5.369
39,unmanaged,87,47,1.1609
39,managed,20,47,22.0571
40,unmanaged,13,237,0.199008
40,managed,14,237,3.78115
41,unmanaged,88,57,0.356866
41,managed,89,57,2.49029
42,unmanaged,91,127,0.195851
42,managed,92,127,3.72117
43,unmanaged,93,47,0.179774
43,managed,94,47,3.41571
44,unmanaged,8,57,0.07294
44,managed,9,57,1.38586
45,unmanaged,91,107,0.128694
45,managed,92,107,2.44519
46,unmanaged,95,237,0.278571
46,managed,96,237,4.32637
47,unmanaged,91,77,0.27736
47,managed,92,77,5.2698
48,unmanaged,98,43,4.18668
48,managed,99,43,10.6015
49,unmanaged,100,47,4.74011
49,managed,101,47,5.0976
50,unmanaged,13,237,0.194169
50,managed,14,237,3.68922
51,unmanaged,102,103,0.74269
51,managed,103,103,14.1111
52,unmanaged,105,403,2.76791
52,managed,106,403,0.0450944
53,unmanaged,108,177,3.33675
53,managed,109,177,0.0232429
54,unmanaged,111,47,4.49278
54,managed,112,47,1.99375
55,unmanaged,113,277,2.40352
55,managed,114,277,6.7232
56,unmanaged,116,47,2.24326
56,managed,117,47,0.304008
57,unmanaged,118,47,1.60087
57,managed,119,47,4.184
58,unmanaged,120,237,1.76582
58,managed,121,237,0.184444
59,unmanaged,123,357,1.42784
60,unmanaged,124,307,6.3747
61,unmanaged,125,107,0.77246
61,managed,126,107,14.6768
62,unmanaged,8,47,0.130235
62,managed,9,47,2.47446
63,unmanaged,8,47,0.200712
63,managed,9,47,3.81352
64,unmanaged,127,237,0.65894
64,managed,128,237,0.0100862
65,unmanaged,18,357,0.417319
65,managed,19,357,7.9291
66,unmanaged,130,57,2.74362
66,managed,131,57,1.04432
67,unmanaged,133,47,2.84861
67,managed,134,47,1.43594
68,unmanaged,136,57,3.41481
68,managed,137,57,15.619
69,unmanaged,63,47,0.447857
69,managed,64,47,8.5093
70,unmanaged,138,127,0.81654
70,managed,139,127,0.168111
71,unmanaged,102,127,0.115467
71,managed,103,127,2.19387
72,unmanaged,141,101,4.24939
72,managed,142,101,6.7036
73,unmanaged,145,261,0.056129
73,managed,146,261,1.06644
74,unmanaged,147,57,3.29433
74,managed,148,57,1.43657
75,unmanaged,150,47,4.52974
75,managed,151,47,10.8683
76,unmanaged,91,237,0.194514
76,managed,92,237,3.69576
77,unmanaged,8,57,0.249085
77,managed,9,57,4.73262
78,unmanaged,152,47,4.71768
78,managed,153,47,1.04115
79,unmanaged,155,177,3.23308
79,managed,156,177,1.03969
80,unmanaged,158,127,2.30058
80,managed,159,127,0.063042
81,unmanaged,161,307,2.21227
81,managed,162,307,0.82666
82,unmanaged,164,57,1.58829
82,managed,104,57,30.1775
83,unmanaged,84,77,0.096638
83,managed,85,77,1.83613
84,unmanaged,165,57,2.03604
84,managed,166,57,2.09314
85,unmanaged,8,57,0.05725
85,managed,9,57,1.08776
86,unmanaged,13,97,0.103207
86,managed,14,97,1.96093
87,unmanaged,168,57,1.33663
87,managed,169,57,10.4431
88,unmanaged,54,307,2.80289
89,unmanaged,170,107,4.51878
89,managed,171,107,3.04409
90,unmanaged,8,57,0.383255
90,managed,9,57,7.2818
91,unmanaged,93,47,0.375583
91,managed,94,47,7.1361
92,unmanaged,174,237,1.87312
92,managed,175,237,1.1702
93,unmanaged,177,237,2.00055
93,managed,178,237,1.06074
94,unmanaged,180,307,2.23054
94,managed,181,307,4.32094
95,unmanaged,8,57,0.26733
95,managed,9,57,5.0793
96,unmanaged,183,47,8.2622
96,managed,184,47,16.4602
97,unmanaged,8,57,0.134507
97,managed,9,57,2.55562
98,unmanaged,186,237,5.1532
98,managed,187,237,0.91568
99,unmanaged,84,107,0.083707
99,managed,85,107,1.59043
100,unmanaged,189,357,10.9482
100,managed,190,357,0.110588
101,unmanaged,192,47,1.33713
101,managed,193,47,18.9991
102,unmanaged,195,47,1.211
102,managed,196,47,18.368
103,unmanaged,198,237,1.75774
103,managed,199,237,1.9495
104,unmanaged,124,237,10.685
105,unmanaged,201,57,4.12794
105,managed,202,57,0.207047
106,unmanaged,203,65,1.30327
106,managed,204,65,16.2966
107,unmanaged,206,357,0.315208
107,managed,207,357,2.45022
108,unmanaged,8,47,1.40901
108,managed,9,47,26.7712
109,unmanaged,209,57,3.26424
109,managed,210,57,30.5915
110,unmanaged,212,67,4.48918
110,managed,213,67,2.67124
111,unmanaged,216,307,7.6042
111,managed,217,307,0.095718
112,unmanaged,219,47,5.0911
112,managed,220,47,1.0894
113,unmanaged,221,47,8.7482
113,managed,222,47,32.1497
114,unmanaged,24,47,0.240629
114,managed,25,47,4.57195
115,unmanaged,87,37,1.26079
115,managed,20,37,23.955
116,unmanaged,224,107,1.78334
116,managed,225,107,2.6272
117,unmanaged,227,307,5.816
117,managed,228,307,0.167611
118,unmanaged,230,277,2.65279
118,managed,231,277,0.116097
119,unmanaged,233,57,1.25888
119,managed,234,57,3.54787
120,unmanaged,236,57,1.64506
120,managed,237,57,27.9588
121,unmanaged,239,57,1.40436
121,managed,240,57,0.319827
122,unmanaged,241,127,2.79938
122,managed,242,127,0.34769
123,unmanaged,244,47,2.53968
123,managed,245,47,0.170484
124,unmanaged,247,457,6.0796
124,managed,248,457,1.2169
125,unmanaged,84,107,0.053275
125,managed,85,107,1.01222
126,unmanaged,250,47,0.280143
126,managed,251,47,3.46241
127,unmanaged,252,47,0.9912
127,managed,253,47,5.8145
128,unmanaged,255,57,2.90571
128,managed,256,57,2.35275
129,unmanaged,145,127,0.62501
129,managed,146,127,11.8752
130,unmanaged,258,197,1.33324
130,managed,259,197,8.1989
131,unmanaged,84,237,0.083827
131,managed,85,237,1.59272
132,unmanaged,261,107,0.86559
132,managed,262,107,2.25203
133,unmanaged,265,57,5.4675
133,managed,266,57,0.5397
134,unmanaged,24,47,0.175969
134,managed,25,47,3.34342
135,unmanaged,267,57,4.68098
135,managed,268,57,3.38014
136,unmanaged,3,57,0.69308
136,managed,4,57,13.1686
137,unmanaged,270,47,1.53116
137,managed,271,47,4.57167
138,unmanaged,273,57,1.4466
138,managed,274,57,0.56505
139,unmanaged,93,47,0.130366
139,managed,94,47,2.47696
140,unmanaged,275,53,0.432805
140,managed,276,53,2.84995
141,unmanaged,278,57,0.65455
141,managed,279,57,1.76907
142,unmanaged,18,233,0.284812
142,managed,19,233,5.4114
143,unmanaged,54,307,7.1782
144,unmanaged,280,357,0.74819
144,managed,281,357,5.2965
145,unmanaged,283,107,0.81949
145,managed,284,107,5.7613
146,unmanaged,3,57,0.94582
146,managed,4,57,17.9705
147,unmanaged,8,57,0.239207
147,managed,9,57,4.54493
148,unmanaged,8,47,0.14841
148,managed,9,47,2.81979
149,unmanaged,8,47,0.319763
149,managed,9,47,6.0755
150,unmanaged,18,87,0.090778
150,managed,19,87,1.72479
151,unmanaged,8,47,0.124244
151,managed,9,47,2.36065
152,unmanaged,286,47,7.0182
152,managed,287,47,2.66275
153,unmanaged,288,127,2.6826
153,managed,289,127,15.141
154,unmanaged,291,67,12.0452
154,managed,292,67,12.4568
155,unmanaged,294,127,5.2154
155,managed,295,127,11.0866
156,unmanaged,297,307,15.2575
156,managed,298,307,0.154116
157,unmanaged,300,357,4.08958
157,managed,301,357,0.106238
158,unmanaged,18,357,0.82334
158,managed,19,357,15.6435
159,unmanaged,303,107,1.35518
159,managed,304,107,16.8186
160,unmanaged,54,277,5.333
161,unmanaged,306,127,1.12897
161,managed,307,127,3.32133
162,unmanaged,309,59,1.80569
162,managed,310,59,15.4588
163,unmanaged,312,57,1.13846
163,managed,313,57,0.243862
164,unmanaged,314,107,0.71947
164,managed,315,107,5.683
165,unmanaged,317,127,1.63955
165,managed,318,127,5.6675
166,unmanaged,87,47,0.325259
166,managed,20,47,6.1799
167,unmanaged,63,57,0.57384
167,managed,64,57,10.903
168,unmanaged,320,107,0.65913
168,managed,321,107,4.27817
169,unmanaged,324,57,0.178902
169,managed,325,57,3.39913
170,unmanaged,326,103,1.13819
170,managed,327,103,17.177
171,unmanaged,330,307,2.26184
171,managed,331,307,0.138332
172,unmanaged,333,247,0.294157
172,managed,334,247,4.84339
173,unmanaged,336,177,4.01861
173,managed,337,177,7.9121
174,unmanaged,339,307,0.68402
174,managed,340,307,4.19335
175,unmanaged,3,57,0.369604
175,managed,4,57,7.0225
176,unmanaged,125,127,0.179078
176,managed,126,127,3.40248
177,unmanaged,342,127,1.0676
177,managed,343,127,1.83274
178,unmanaged,345,57,0.60097
178,managed,346,57,2.9317
179,unmanaged,13,307,0.125759
179,managed,14,307,2.38943
180,unmanaged,347,47,0.242749
180,managed,348,47,4.61223
181,unmanaged,24,57,0.74554
181,managed,25,57,14.1652
182,unmanaged,349,127,3.58707
182,managed,350,127,1.73942
183,unmanaged,352,47,1.99664
183,managed,353,47,11.3464
184,unmanaged,355,57,1.17815
184,managed,356,57,9.9461
185,unmanaged,87,37,0.0208862
185,managed,20,37,0.396837
186,unmanaged,18,277,0.462563
186,managed,19,277,8.7887
187,unmanaged,358,77,1.46988
187,managed,359,77,2.40491
188,unmanaged,361,47,1.34507
188,managed,362,47,21.9858
189,unmanaged,8,47,0.338918
189,managed,9,47,6.4394
190,unmanaged,364,47,1.47776
190,managed,365,47,0.130231
191,unmanaged,366,57,2.47186
191,managed,367,57,10.72
192,unmanaged,369,57,1.50964
192,managed,370,57,20.4329
193,unmanaged,372,57,3.872
193,managed,373,57,12.119
194,unmanaged,18,307,0.27532
194,managed,19,307,5.2311
195,unmanaged,375,357,5.2966
195,managed,376,357,0.185642
196,unmanaged,378,67,0.294896
196,managed,379,67,5.603
197,unmanaged,380,127,3.57373
197,managed,381,127,11.6191
198,unmanaged,384,47,1.83265
198,managed,385,47,0.222019
199,unmanaged,91,157,0.32014
199,managed,92,157,6.0827
200,unmanaged,18,237,0.107282
200,managed,19,237,2.03836
201,unmanaged,18,307,0.092987
201,managed,19,307,1.76676
202,unmanaged,386,57,4.54137
202,managed,387,57,6.2173
203,unmanaged,91,77,0.169481
203,managed,92,77,3.22013
204,unmanaged,389,57,0.90363
204,managed,390,57,7.5957
205,unmanaged,84,107,0.263652
205,managed,85,107,5.0094
206,unmanaged,125,107,0.54627
206,managed,126,107,10.3791
207,unmanaged,8,57,0.8242
207,managed,9,57,15.6598
208,unmanaged,8,47,0.53133
208,managed,9,47,10.0954
209,unmanaged,84,307,0.218315
209,managed,85,307,4.14798
210,unmanaged,391,127,2.97845
210,managed,392,127,3.97874
211,unmanaged,394,127,0.447225
211,managed,395,127,3.17903
212,unmanaged,397,77,7.3763
212,managed,398,77,4.61153
213,unmanaged,401,57,0.54101
213,managed,402,57,3.28984
214,unmanaged,54,357,4.97815
215,unmanaged,18,277,0.462145
215,managed,19,277,8.7808
216,unmanaged,91,107,0.05056
216,managed,92,107,0.96064
217,unmanaged,87,57,0.39959
217,managed,20,57,7.5922
218,unmanaged,102,127,0.59973
218,managed,103,127,11.3948
